#Time	vx	vy	vz
4.5720005	195.937312258502	-0.762401993223856	161.629222563439
4.575323274	173.951042111201	-0.300953360053946	185.086316433198
4.578730217	146.465614481963	-0.587036530989741	207.517413704896
4.580434186	122.654741574074	-0.586864792220716	222.421756251576
4.583453214	100.694660665619	-0.331232436400023	233.187635225642
4.587156405	64.2688967433761	-0.54007476254932	245.734016959969
4.589314499	34.7528884284081	-0.463371845712158	251.610912221617
4.593701621	6.15437637703871	-0.455879731632669	253.925010519424
4.903707529	-0.767727304087377	-0.480636001298401	253.998385088842
4.910164061	-8.67338688942968	-0.464645726219604	253.851448424636
4.914241686	-48.0671959780504	-0.490481591612711	249.40988933509
4.916455485	-83.5667178606931	-0.451711988436324	239.859065859611
4.919751812	-110.425937717952	-0.606735921527136	228.739442415753
4.922783886	-148.413264320072	-0.329807254044555	206.12953377787
4.926266856	-177.147613345041	-0.574222409546397	182.028503826192
4.930616217	-207.846671694225	-0.459837769234963	145.998491732115
5.258061493	-220.35743157278	-0.479469430488898	126.326452179448
5.260870147	-231.427580613349	-0.356042431712961	104.676474923569
5.263456462	-242.429866431581	-0.773301009351057	75.7834989164112
5.266041149	-249.933550948336	-0.386894041715647	45.2666028807429
5.268105647	-253.814728810588	-0.484379253455481	9.68758506909758
5.271199038	-252.473741599427	-0.323269835594624	-27.8012058611357
5.27424006	-242.681572181983	-0.657673637349476	-74.9747946578514
5.276500879	-228.235772861177	-0.442317389265989	-111.463982094996
5.655430373	-219.610775401927	-0.480300432882113	-127.620047438165
5.658152355	-198.017474031789	-0.36737935812944	-159.075262070062
5.661966615	-177.229659226168	-0.524348104219371	-181.948792164146
5.665299598	-128.113426287075	-0.600062886590582	-219.322985048831
5.667964188	-72.0561407406546	-0.375292399690868	-243.5647673994
5.669396712	-17.4517024135695	-0.698068096543051	-253.398719045043
5.910693242	0.663084545807601	-0.480736295710509	-253.998679550013
5.91307774	31.4531612104515	-0.419375482806165	-252.04466516642
5.915518434	75.3883936290256	-0.409719530592483	-242.553962110776
5.918775808	111.746455887472	-0.306995757932583	-228.097848143937
5.921169166	134.956826350258	-0.835645983592835	-215.178840775173
5.926754009	163.836268300422	-0.358112061858885	-194.096737527495
5.929591948	184.641102095957	-0.704737030900683	-174.422415147901
5.933736114	198.833733976873	-0.482606150429249	-158.053514265597
5.937979057	208.581588632798	-0.471370821768984	-144.946527693977
6.334219333	220.272913953535	-0.479507036481843	-126.473766453953
6.336726728	228.524025931293	-0.398820289583368	-110.872040504189
6.339035853	238.618524332811	-0.433064472473292	-87.0459589671415
6.34185176	246.45691549582	-0.710250476933117	-61.4366662547214
6.343587266	251.223562465352	0	-37.4530540372661
6.345819845	253.966377001668	-0.895824962968936	-4.03121233335991
6.348066152	252.859471123047	-0.445175125216584	24.0394567616983
6.350314477	247.739984210469	-0.444775555135638	56.0417199470715
6.35272286	239.164518614969	-0.415216178150947	85.534532699105
6.355103308	227.268144483732	-0.420088991651945	113.424027746038
6.646560242	219.685972542345	-0.487207485686376	127.490533472777
6.650315737	215.151398151248	-0.532552965720957	135.002176810247
6.654150223	189.855954618163	-0.521582292906997	168.731871755434
6.65628933	159.412315512973	-0.467484796225663	197.746068803475
6.658963988	133.475058671074	-0.3738797161656	216.102475943645
6.661123414	102.342011256697	-0.463086023785899	232.469183940548
6.663294366	73.2397584101315	-0.460627411384448	243.211273211015
6.665468514	43.6952774144165	-0.45995028857276	250.212956983608
6.667658673	17.3503384914113	-0.456587855037161	253.40625954554
6.983947626	-0.629171515832272	-0.486896549940522	253.998754107609
6.987092586	-24.8015873015882	-0.635938135938066	252.785409035405
6.990452699	-67.2596427560618	-0.595218077487342	244.932238886016
6.99260383	-105.525883825753	-0.46487173491521	231.041252252891
6.995244156	-142.027862457946	-0.37874096655448	210.579977404308
6.99895245	-181.215405251047	-0.539331563247203	177.979415871556
7.001436633	-212.142181151705	-0.402546833304909	139.683751156822
7.329016046	-220.285515927706	-0.488431182334404	126.451780411488
7.331689672	-235.261115526674	-0.374024031043953	95.7501519472627
7.334652105	-247.431756262501	-0.675120753785899	57.3852640717908
7.336476316	-253.808219658684	0	9.86727419839398
7.339401343	-250.937854590742	-0.683754372181788	-39.3158764004505
7.342496986	-232.584958924527	-0.323034665172919	-102.078954194654
7.718549766	-219.703202300486	-0.48929301892144	-127.460831429035
7.722327101	-209.406896661271	-0.264736911076166	-143.752142714368
7.725707205	-182.538762120928	-0.591697770246189	-176.62178441847
7.728320886	-123.580498155666	-0.382602161472609	-221.909253654142
7.729869837	-58.1038393080219	-0.645598214533507	-247.264116166348
7.971488887	0.513204567272319	-0.488372088210761	-253.999012081208
7.973139738	36.3448912106536	-0.605748186844173	-251.385497540363
7.974808031	80.3216221610954	-0.599415090754376	-240.964866483286
7.978884019	120.216251863352	-0.490678579034035	-223.749432039543
7.982059164	159.362800753981	-0.314946246549475	-197.786242833004
7.985571692	173.379400819011	-0.569390478880106	-185.621296114935
7.991344655	199.031242708467	-0.519663819082179	-157.804579727949
7.994011439	209.240714943274	-0.374983360113354	-143.993610283544
8.390373176	220.225597155019	-0.486928940083157	-126.556111359851
8.392771308	228.094199985654	-0.416991224836619	-111.753648256226
8.395160802	242.310613748933	-0.418498469341802	-76.1667214202158
8.397647265	249.752359073911	-0.804355423748604	-46.2504368655389
8.399651396	253.975540508849	-0.498969627718706	-3.49278739403205
8.401883613	251.767637286159	-0.447985119726413	33.5988839794694
8.404151176	243.874150354366	-0.441002080206764	71.0013349132974
8.406653596	229.37796213266	-0.399613174447091	109.094396624068
8.700540869	219.727106045861	-0.493386455697248	127.419604182724
8.702745685	204.552216602199	-0.453552586701264	150.57945878477
8.70465007	182.211055012515	-0.525103904935364	176.960015963157
8.706550262	155.247388028488	-0.526262332299638	201.032210938576
8.708228232	128.131091813958	-0.595958566576816	219.312752500192
8.710462448	95.335455479695	-0.44758429802684	235.429340762041
8.71268862	57.0486018151253	-0.449201589095293	247.510075591644
8.714852431	19.4101980256139	-0.462147572038562	253.256869477045
9.031491521	-0.533730690042037	-0.492674483115776	253.998961404292
9.033434593	-30.3642891256719	-0.51464896823192	252.177994433547
9.037163714	-73.2075807656667	-0.53631927300844	243.220790309357
9.039487853	-132.95246110495	-0.430266864417461	216.424232801917
9.041879928	-175.161731969099	-0.418047093004795	183.940720922211
9.044663281	-210.896713424426	-0.718557797017003	141.555886012294
9.370049152	-220.200096580715	-0.491723872336556	126.600457481451
9.373588971	-231.367762023991	-0.565000639863413	104.807618694631
9.375516119	-245.440412464429	-0.518901506267005	65.3815897896666
9.376759148	-252.608748468453	0	26.5480531830033
9.378222349	-253.553681278245	-0.683433103176073	-15.0355282698627
9.379391223	-247.246495345082	-0.855524205346628	-58.1756459635615
9.381425749	-230.520410886662	-0.491514735365737	-106.65869757443
9.759291978	-219.741785921811	-0.49223769081518	-127.394290110006
9.762747133	-191.887194641051	-0.578845232703212	-166.418004402123
9.764551644	-135.216612580021	-0.554166444999782	-215.016580660037
9.765348516	-52.7060807758355	0	-248.471523657475
10.006581654	0.460135795441768	-0.493298735653784	-253.999104451381
10.007744524	52.4563773625793	-0.859940612501588	-248.522837012877
10.011658794	116.24119409086	-0.51095030369603	-225.84003423367
10.015811994	161.562168929982	-0.481556390253459	-195.993450833091
10.020499184	189.452771642845	-0.426695431627984	-169.184738640516
10.023128404	201.960807432463	-0.380340503639077	-154.037903973912
10.025758164	213.707796037583	-0.760525964546815	-137.27493660065
10.423048924	220.198928814254	-0.490824401526919	-126.60249101539
10.424455274	238.204436290975	-0.71105801877928	-88.1711943286029
10.426702154	248.789432457457	-0.445061596525108	-51.1820836003696
10.428924174	253.823669057136	-0.450041966413119	-9.45088129468109
10.430250504	251.823078454201	-0.753961312737373	33.1742977604337
10.431926594	245.21385511978	-0.596627384719326	66.2256397038823
10.434188244	230.361871528821	-0.442153304278113	107.001099635267
10.726613064	219.789829463651	-0.499273635513024	127.311357373386
10.728856294	213.977071465217	-0.445785565552693	136.856168624632
10.730276814	195.703257544073	-0.703968552316441	161.912767032869
10.731924354	169.950556527377	0	188.76651100005
10.734236904	129.726588242625	-0.432421960808877	218.373090208411
10.736630414	74.7854722326564	-0.835591868521198	242.739437805436
10.738716694	21.5694921103531	-0.479322046897029	253.082040761546
11.055406744	-0.43575730195197	-0.495752872510556	253.999142113864
11.058506864	-51.6109719765314	-0.645137149706585	248.700371211921
11.059570444	-86.5000662853623	-0.940218111797889	238.815400396575
11.062027304	-141.644212531448	-0.407023599228058	210.838224400251
11.064564364	-202.202150910601	-0.394156239591943	153.720933440812
11.389551214	-220.144296056489	-0.498481717001442	126.697436404533
11.392409504	-224.609426248869	-0.349858919390872	118.602173673466
11.395181224	-244.973974672068	-0.721572826721783	67.1062728851357
11.396780614	-253.848366241922	-0.625242281384245	-8.75339193938276
11.398232544	-235.547085655801	0	-95.045315264606
11.773898034	-219.81524217049	-0.497783284520889	-127.267480390074
11.776628334	-213.896143899363	-0.732521040751489	-136.981434620481
11.778374964	-191.224950390293	-0.572529791587388	-167.178699143611
11.778944204	-133.512521190722	0	-216.079475085016
11.779921034	-46.0673812229372	0	-249.787578186583
12.017532034	0.408230250109844	-0.50081855425846	-253.999178194629
12.021176374	9.60393377127275	-0.274398107750741	-253.818249669349
12.023666554	123.284508116899	-0.803156404670266	-222.072745891352
12.027299824	159.910956295042	-0.550468007900501	-197.342780832263
12.032274914	191.353322251457	-0.402002777839151	-167.032154192186
12.034572004	207.654212637914	-0.435333779114882	-146.272149782681
12.041444114	217.982445864904	-0.436546954335604	-130.382023694896
12.430326444	220.13599846514	-0.498865556581087	-126.711851371596
12.433439684	225.488920688608	-0.642418577460637	-116.920181097796
12.435697484	244.042008886496	-0.442907457144029	-70.4222856859407
12.437954914	253.829255748698	-0.442982994325979	-9.30264288084123
12.440311614	246.955174241306	-0.42432160522537	59.4050247315835
12.441935214	229.120614141792	-0.615915629413626	109.632982035589
12.734093734	219.801908292121	-0.503151510019806	127.290486436235
12.736659824	210.436890366285	-0.389697945122519	142.239749969799
12.738185394	179.604529180493	-0.655490982410774	179.604529180493
12.740321894	127.779257354443	-0.468055887745377	219.518211352506
12.741144884	77.7656943929634	0	241.802706003153
12.743275264	27.2251004160243	-0.4693982830347	252.536276272807
13.060165954	-0.347122856113181	-0.504905972528331	253.999260805034
13.062091874	-54.0001381157448	-0.519232097266884	248.192942493492
13.064331954	-123.656242787643	-0.446412428836031	221.866977131624
13.066382684	-200.416339344361	-0.487630995971843	156.041918710948
13.391407374	-220.115587035038	-0.501500366027581	126.747294962406
13.394868894	-227.356965168741	-0.577781360022146	113.245146564352
13.396136684	-251.617768158275	0	34.7058990563014
13.396924254	-248.867083392074	-1.26973001730684	-50.7892006922467
13.773283754	-219.840339993226	-0.502179434833873	-127.224104226008
13.775013394	-199.46324152628	-0.578154323264263	-157.257975927962
13.775867754	-86.6147446386662	0	-238.775782517408
14.016797594	0.356950384099997	-0.502220889256963	-253.999252388173
14.017834004	54.9977518462828	-0.964872839407959	-247.972319727988
14.019800284	150.029649927427	-0.50857508449992	-204.955759053402
14.023698624	183.411306652931	-0.513038620008142	-175.715727352809
14.025975444	198.083030608878	-0.439208493589679	-158.993474679408
14.031287964	215.528681502821	-0.37646931266864	-134.399544622719
14.423143114	220.101740248159	-0.50273679191271	-126.771334391146
14.426134924	225.281083274448	-0.668489861348444	-117.319970666666
14.427289114	239.995563980912	0	-83.1753579139621
14.428619324	251.08855156487	-0.751762130433988	-38.3398686521193
14.430760154	251.304752789458	-0.467109205928104	36.901627268341
14.432368214	230.090344662902	-0.621865796386421	107.582782774814
14.726116834	219.796780999291	-0.507236434119017	127.299323607024
14.728348394	172.524663184814	-0.448116008272371	186.416259441243
14.729771184	96.992801447305	-0.702846387298895	234.750693357963
14.733500184	12.6038983589448	-0.268168050190422	253.686975480054
15.043461604	-0.264549057709557	-0.506514659273041	253.999357481315
15.048719644	-7.22701656584012	-0.570553939408715	253.89650303687
15.050250574	-92.7541381736161	-0.653198156151883	236.457732527109
15.051257594	-167.821890329895	0	190.661555877746
15.378375574	-220.082678795265	-0.507462179378747	126.804404823075
15.379910854	-235.787301616256	-0.651346137061682	94.4451898739191
15.381008824	-251.37390410996	0	-36.4310005956396
15.755245104	-219.807652645379	-0.507700632173862	-127.280548485988
15.756280294	-139.105436124521	0	-212.522194079131
15.757881794	-23.7278144934488	-0.624416170880436	-252.888549206493
15.997886624	0.474990442796469	-0.504156522617299	-253.999055993994
15.999005964	96.4851703186574	-0.893381206654559	-234.959257350075
16.002102374	183.438180525777	-0.645909086358297	-175.687271489475
16.007520654	210.39887196675	-0.369120828011801	-142.296079198565
16.402141324	220.092373214783	-0.506815822630843	-126.787580268445
16.404237544	237.09400037687	-0.477050302569314	-91.1166077907097
16.405908174	253.795408577682	-0.598574076833834	-10.1757593061805
16.407740784	233.546945118649	-0.545670432520394	99.8576891511986
16.699918894	219.87615704681	-0.509962912690479	127.162161463773
16.702102544	205.160895600584	-0.457948427680428	149.749135851316
16.703606724	119.667006609612	-0.664816703386341	224.043229041323
16.704766534	33.6260524307646	0	251.764289994526
17.021129594	-0.290805132097313	-0.51206990651927	253.999317334952
17.022236344	-64.1519696913549	0	245.765292338711
17.023189074	-163.738270671963	-1.04960429917863	194.176795348156
17.347437244	-220.072181751162	-0.508869502914062	126.822616356559
17.349645654	-229.576727530916	-0.452814058246931	108.675373979122
17.350841294	-252.584601204872	-0.83637285167132	-26.7639312534822
17.721046514	-219.829420883591	-0.510527641824957	-127.242937014849
17.721985104	-202.430228160177	0	-153.420804500319
17.722644644	-139.491160505805	0	-212.269157291468
17.723312154	-64.418896609168	-1.49811387463101	-245.690675439602
17.964415364	0.439645743414192	-0.510154966414595	-253.999106855525
17.965581634	98.6047851616106	0	-234.079185644512
17.966938654	187.175114847406	-0.736909900973639	-171.700006926956
17.969872894	209.594378644685	-0.340803867714745	-143.478428307985
18.364463334	220.045875109708	-0.509388917135618	-126.868251645404
18.366732154	230.517014844324	-0.881518221202306	-106.663704765442
18.367589664	251.892399963159	0	-32.6527185137442
18.368923664	245.876877153757	-0.749624625468381	63.7180931648483
18.369489234	222.78251829116	0	121.999950492772
18.661565154	219.88803760184	-0.513565110243463	127.141602459273
18.663212404	202.761440844655	-0.607070182169284	152.981685906746
18.664386924	100.466402502485	0	233.286392251487
18.979336454	-0.152405375463333	-0.514368142188731	253.999433769579
18.980730114	-38.0291705264067	-0.717531519365419	251.136031778032
18.981917614	-154.947890350786	0	201.263835836082
19.305200724	-220.085733647426	-0.51348182411065	126.799077915324
19.306514914	-243.495252603492	-0.760922664385506	72.2876531166623
19.307397444	-249.283028018278	0	-48.7235009308205
19.673650514	-219.834338368839	-0.513306285950964	-127.234430453802
19.675180614	-208.482560662545	-0.653550346904162	-145.088177012791
19.676151224	-120.543248238726	-1.03028417298002	-223.571665536802
19.677597324	-21.4369091019749	0	-253.093830042642
19.917212354	0.442376263999411	-0.513323400678558	-253.999096033318
19.918426114	65.0869487485597	-0.823885427196496	-245.517857304693
19.919460494	162.416604390855	0	-195.286631469955
20.315886804	220.028281624324	-0.514597528820433	-126.898741592356
20.316754264	251.306969157261	0	-36.8890963900561
20.318077694	241.039962763484	-0.755611168537141	80.0947838649826
20.609089344	219.905290112721	-0.515443292708935	127.111752270641
20.610800604	205.696026852684	-0.584363712649339	149.012746725666
20.612099784	102.372501976237	-0.769718059971386	232.454854111487
20.925864304	-0.194413313525629	-0.516310767068249	253.999400569574
20.926661094	-80.3218899740979	0	240.965669922222
20.927657384	-166.618320587698	-1.00372482281692	191.71144115814
21.249179534	-220.09058753665	-0.516294125983326	126.790640601423
21.250213844	-250.410421714355	-0.966835605074191	42.5407666232988
21.250976084	-247.951448744884	0	-55.1003219433117
21.613844014	-219.834803257483	-0.515339010532017	-127.233619129693
21.615647984	-203.994975515061	-0.554334172594963	-151.333229118507
21.616637994	-97.9783134598948	-1.01008570577157	-234.339883739135
21.857406464	0.369649736440148	-0.515017610321115	-253.999209348287
21.858705494	67.74295858134	-0.769806347514792	-244.798418509838
21.860267254	179.924406137406	-0.640300377713975	-179.284105759695
22.250595764	220.030048228146	-0.514950860391423	-126.895676945511
22.252428594	231.882096956178	-0.545604934015206	-103.664937462761
22.253743344	252.518722133576	-0.760598560642862	27.3815481831566
22.543760284	219.904401995398	-0.520659255853378	127.113267993608
22.545430064	209.008568752451	-0.598878420493767	144.329699339078
22.546688954	113.592222983917	0	227.184445967835
22.858736944	-0.18266421428748	-0.522355560155276	253.999396919676
22.859504184	-87.3257720510333	0	238.516660975313
22.860356114	-164.332364554935	0	193.677429654001
23.178902084	-220.071850541255	-0.521117886393571	126.823141520565
23.180227244	-231.669438650614	-0.754623578666071	104.13805385598
23.181529084	-253.487177005486	0	-16.131002173088
23.539831574	-219.836599793607	-0.521905395102133	-127.230487949309
23.542783294	-213.09594873772	-0.338785292110655	-138.224399181229
23.543816844	-115.13681446428	-0.967536256001817	-226.403483904532
23.782506524	0.330973675367733	-0.519502984121502	-253.999253373663
23.785486864	13.0857640978981	-0.33553241276642	-253.662504051554
23.786454744	125.015497788981	-1.03318593214161	-221.101789478033
23.788253964	202.865573489861	-0.555796091752734	-152.84392523209
24.173870004	220.037528625819	-0.51865062728537	-126.882689459094
24.175664904	232.882054710564	-0.557134102179075	-101.398406596469
24.176899694	252.673111450718	-0.809849716187718	25.9151909180214
24.467005904	219.871203512322	-0.523946052956335	127.170669287619
24.468155704	140.893823458305	0	211.340735187451
24.469974264	23.0951834994821	-0.549885321416891	252.947247851461
24.777860854	-0.207868748034765	-0.526167768463053	253.99937035257
24.779110024	-41.6275074569443	0	250.565573731112
24.780274724	-155.404558419221	-0.85858872054931	200.909760608301
25.097751404	-220.110657829868	-0.522873056665109	126.75576835131
25.098528354	-252.269135128732	0	29.6030107548975
25.099190834	-249.062994824006	-1.50947269590499	-49.812598964827
25.455695764	-219.83707394877	-0.524536930172635	-127.229658175243
25.457377754	-201.547336572755	0	-154.579078197389
25.458252444	-100.6061520662	-1.14325172802435	-233.223352517106
25.698969724	0.353111336058268	-0.523435627568726	-253.999215403228
25.700388244	68.3811296280615	-0.704960099257991	-244.621154442654
25.701672124	174.470998480389	0	-184.596547499336
26.083044724	220.026296225998	-0.524421527852981	-126.902143417504
26.085726504	225.59651634232	-0.372886803872065	-116.713569611815
26.086426204	252.964472068873	-1.42917780829787	-22.8668449327761
26.087152764	249.120165382754	0	49.548762175573
26.374913614	219.904829512821	-0.528216404645206	127.112497691529
26.376359144	198.542957570613	0	158.419293671322
26.377407684	103.954267751869	-0.953708878458598	231.751257465158
26.682912324	-0.1374774541476	-0.526996907565779	253.999416355835
26.685973534	-16.0067267452499	-0.653335785520533	253.494284781886
26.687148434	-149.800237978095	0	205.124189504098
27.001591434	-220.074857635489	-0.527917607657271	126.817894220176
27.002778914	-234.109994644095	-0.842122282893483	98.5283070984089
27.003891664	-253.425513119273	0	-17.0747686143978
27.356602604	-219.845749268177	-0.527344011811417	-127.214654892356
27.358643654	-209.20614840702	-0.48994414146816	-144.043577591724
27.359779434	-110.056137434583	-0.880449099476173	-228.916765863924
27.600240834	0.365963104123824	-0.528151297996901	-253.99918762013
27.601568144	51.9848806871668	0	-248.623342416874
27.602398074	143.384895666402	-1.20491508963297	-209.65522559626
27.605216354	211.121976697811	-0.354826851593393	-141.221086933997
27.982942594	220.069437909362	-0.5268365871564	-126.827304242787
27.983743944	252.073680388041	-1.24788950687081	-31.1972376717902
27.984419564	248.660857672751	0	51.804345348488
27.985662824	229.236225114796	-0.804337631981305	109.389917949518
28.271920854	219.840115790356	-0.530989458297728	127.224375537795
28.272879584	141.855215891117	0	210.696717720635
28.273450134	71.8599817019893	0	243.622864794561
28.578202824	-0.144379367814302	-0.531578581497974	253.999402827247
28.580038474	-29.9620571403705	-0.544764675280062	252.226044654357
28.581182584	-152.957855303602	-0.874044887448755	202.778413888223
28.894358624	-220.103044920039	-0.530053320809601	126.768957165433
28.895167774	-252.113925834007	0	30.89631444045
28.895760804	-249.567472589728	-1.68626670668646	-47.2154677872329
29.245468034	-219.843898793215	-0.529013947226817	-127.217845936075
29.247143594	-207.691013066629	-0.59681325593826	-146.219247704957
29.248049054	-129.216089059705	-1.1044110176037	-218.673381485631
29.250073714	-17.7807983183323	-0.493911064398704	-253.376376036228
29.488507674	0.448761579301711	-0.528448214878651	-253.99905388477
29.490094104	43.4939099070949	-0.630346520392306	-250.247568595879
29.490988854	147.527407127583	-1.11763187218004	-206.761896353058
29.491731894	193.797927977156	0	-164.189911202866
29.863772004	220.027350169167	-0.529512796190103	-126.900295095062
29.867441354	223.47263945442	-0.545055218181698	-120.729730827205
29.868151394	252.099183423989	-1.4083753263902	-30.9842571806044
29.868840914	249.450339078422	0	47.8596580790022
29.871105354	225.662857041916	-0.441610287753019	116.585115966861
30.153899204	219.877484746415	-0.533957867428572	127.159767633983
30.155047494	206.392417299362	-0.870854081432888	148.045193843411
30.156389564	119.219351685163	-0.745120948031872	224.281405357714
30.459634374	-0.138501958203346	-0.534221838784317	253.999400682241
30.460828094	-22.6183884147067	0	252.990863008792
30.461821624	-120.78036191833	-1.00650301598573	223.443669548964
30.464316874	-209.59832064857	-0.400761607358402	143.472655434389
30.772286884	-220.099358183271	-0.535766465541129	126.775334024983
30.773403824	-230.987201697483	0	105.645309303523
30.774458954	-253.996415617747	-0.947747819468679	0.947747819446793
30.775896854	-231.588215289411	-0.695460105973825	-104.319015896116
31.121436184	-219.80999963159	-0.532500887815002	-127.276394267477
31.122774064	-204.802238772503	-0.747453426176601	-150.238138661575
31.123914994	-113.942035057334	-0.876477192748243	-227.007592921934
31.364396094	0.37424977889323	-0.532266352203706	-253.999166603959
31.365398034	41.9188451158573	-0.998067740854927	-250.515002954271
31.366780504	143.222225195972	0	-209.769925792085
31.369167794	213.63090862252	-0.837768269107459	-137.393996133701
31.737902674	220.046988177395	-0.534259193124723	-126.866218550124
31.739055544	232.464338842797	0	-102.353701430782
31.740261714	253.694109570981	-0.829065717551774	12.435985763284
31.742837754	225.928431928576	-0.388193182008341	116.069761420352
32.022118984	219.882305229202	-0.540673648644489	127.151403556387
32.025241034	213.001073012922	-0.320302365432222	138.370621867041
32.026601054	105.880484462043	-0.735281142098391	230.878278618613
32.327625404	-0.152811557252326	-0.538162440758278	253.999384076409
32.329158854	-28.6935999577494	-0.652127271767664	252.373254173778
32.330502954	-152.518413808485	-0.743992262481379	203.109887657165
32.637606864	-220.075344855177	-0.537277422855385	126.817009154703
32.639633564	-231.903737252078	-0.49341220691992	103.61656345306
32.640735744	-252.227632716651	-0.907293642863518	-29.9406902145799
32.982740574	-219.838999876584	-0.538004096205299	-127.226273011331
32.985254664	-213.994440917646	-0.397759183862282	-136.829159248456
32.986520424	-124.825698293128	-0.790036065144533	-221.210098240986
33.226820414	0.357885993735472	-0.536828990603201	-253.999180391137
33.227941214	34.7964807374694	0	-251.605322255558
33.229246604	134.825607672804	-0.76605458904823	-215.261339523059
33.233086884	214.567911264712	-0.520795901128576	-135.92773019439
33.595704024	220.041996194317	-0.537757256556401	-126.87486206354
33.597489404	227.962674612685	-0.560104851626919	-112.020970325645
33.598784744	253.98835050393	-0.772001065362414	2.3160031960845
33.602281044	223.950585575008	-0.572032147062284	119.840734809614
33.882059344	219.845502240102	-0.543287317755345	127.215014562817
33.883238854	144.975824645399	0	208.561712647744
33.885392484	21.8235477938005	-0.464330804124011	253.060288247277
34.182070414	-0.195498195635896	-0.542676025816945	253.999345350697
34.184406184	-22.2625230973767	-0.428125444180672	253.022137510471
34.185553584	-149.031816113906	-0.871531088386519	205.681336858958
34.492307624	-220.104687067666	-0.541150182962063	126.766060329294
34.493170254	-252.713774987368	-1.15923749993934	25.5032249987478
34.494388224	-238.922533268523	0	-86.2091614886583
34.833049174	-219.824579359676	-0.543316264167056	-127.251165240648
34.834962274	-212.220780700662	-0.522711282514587	-139.563912431222
34.835985424	-139.764043109878	0	-212.089491991896
34.838156514	-18.4239422814732	-0.92119711407317	-253.329206370267
35.077417454	0.551698896985879	-0.539160285690744	-253.998828542624
35.078574394	109.772520221483	-0.864350552926105	-229.052896525138
35.080510844	200.883681634998	-0.516410492635585	-155.439558283115
35.443038304	220.071600202167	-0.540648688170569	-126.823493551115
35.444306334	253.938811787168	-0.7886298502717	-5.5204089518935
35.448379994	224.368148363807	-0.490958749154665	119.057496670072
35.724856744	219.881052929748	-0.54615803053678	127.153546778282
35.726500394	208.682785738746	-0.608404623145794	144.800300308522
35.727401244	139.8675920129	0	212.021508527486
35.728980994	32.2836709192413	-0.633013155280167	251.9392358012
36.026103864	-0.24568959565045	-0.548594576589305	253.999288960848
36.027394704	-100.709615444203	0	233.181494220808
36.028189534	-189.978448140265	-1.25813541814466	168.590146031796
36.330573254	-220.077989318968	-0.545664306029188	126.812384721181
36.332656574	-229.441358292838	-0.480002841615704	108.960645047007
36.333848994	-253.266466513471	0	-19.2885057278443
36.670277524	-219.841640659905	-0.546921511085879	-127.221671717318
36.672216374	-200.633879274109	-0.515768327183426	-155.762034809201
36.673286044	-85.0734436234192	-0.93487300684857	-239.327489753792
36.911810484	0.385704700473367	-0.545017511538415	-253.999122588886
36.914226574	12.0028740674993	-0.413892209224673	-253.715924254414
36.915654474	124.658851443765	-0.700330626089432	-221.304477843992
36.916972664	204.826004102591	-0.758614830007821	-150.205736341894
37.275679014	220.065797886591	-0.543620144515199	-126.833549204428
37.276947234	253.899566162917	-0.788507969451011	-7.09657172505069
37.281168314	225.061044847086	-0.473812725993601	117.742462409475
37.555805544	219.879145082997	-0.54981620063147	127.156830188425
37.557784184	210.245527354913	-0.505397902296084	142.52220844732
37.558838174	129.982751194039	-0.948779205797062	218.219217333061
37.560518804	23.8006410702625	-0.595016026755294	252.881811371588
37.854055004	-0.200997349529705	-0.548484292784477	253.999328580278
37.856047564	-28.1046335507151	-0.501868456263279	252.439833500114
37.856986634	-141.629032034763	-1.06487994010867	210.846228142016
37.860168724	-215.267730204483	-0.314259460152913	134.817308405436
38.156854454	-220.098214901686	-0.552773464684178	126.777245897352
38.159793064	-226.637224245286	-0.340296132499631	114.679796652639
38.160741924	-253.988997323103	-1.053896254454	-2.10779250891549
38.164540714	-224.54565700269	-0.526484541623839	-118.72226413624
38.492741754	-219.810392923737	-0.54844432821758	-127.275647101693
38.495866884	-211.831120039448	-0.639973172325398	-140.154124739087
38.496631214	-129.525713470801	0	-218.492870198229
38.501798974	-7.74028555461452	-0.580521416596123	-253.881366191364
38.735650314	0.461831878725399	-0.551632521810899	-253.998980856778
38.738222064	15.5535629713212	-0.388839074283514	-253.523076432542
38.739726754	140.893370302338	-0.664591369349092	-211.340055453502
38.744470764	216.90506198236	-0.421584182667883	-132.166641266222
39.094179864	220.045744076482	-0.551887262277272	-126.86830137542
39.095854924	234.619581959247	-0.596996391754538	-97.3104118558688
39.096718884	253.482490610162	0	16.2043601303286
39.100702314	224.931949298933	-0.502080243970554	117.988857333145
39.373723644	219.880253826172	-0.553070334617404	127.154898917734
39.376160854	211.717670383496	-0.820611125518398	140.324502463477
39.377352024	122.568464141577	0	222.470157517261
39.379504664	13.4718299390499	-0.464545859966213	253.642039542147
39.669548754	-0.203417347306561	-0.555088015531491	253.99931175292
39.672337864	-16.1341905727521	-0.717075136566562	253.486060776418
39.673349454	-134.441952215767	0	215.502541051769
39.675430674	-211.414255663258	-0.480486944689813	140.782674793946
39.972447994	-220.098280196554	-0.555523170612199	126.777121147894
39.974021424	-231.341130292081	-0.635552555748269	104.866171698349
39.975060864	-253.983646916562	0	-2.88617780588369
39.977362134	-226.396630383812	-0.43454247674336	-115.153756337253
40.306445684	-219.773977335913	-0.556089788347891	-127.338484047639
40.307492954	-150.867872209184	0	-204.34002944788
